Date,Price
8-08-19,0.938
7-08-19,0.947
6-08-19,0.918
5-08-19,0.91
4-08-19,0.909
1-08-19,0.936
31-07-19,0.945
30-07-19,0.95
29-07-19,0.904
28-07-19,0.851
25-07-19,0.84
24-07-19,0.839
23-07-19,0.78
22-07-19,0.755
21-07-19,0.75
18-07-19,0.761
17-07-19,0.723
16-07-19,0.725
15-07-19,0.722
14-07-19,0.72
11-07-19,0.712
10-07-19,0.711
9-07-19,0.715
8-07-19,0.707
7-07-19,0.705
4-07-19,0.704
3-07-19,0.71
2-07-19,0.71
1-07-19,0.705
30-06-19,0.71
27-06-19,0.706
26-06-19,0.713
25-06-19,0.705
24-06-19,0.703
23-06-19,0.707
20-06-19,0.717
19-06-19,0.703
18-06-19,0.697
17-06-19,0.703
16-06-19,0.697
13-06-19,0.71
12-06-19,0.718
11-06-19,0.72
10-06-19,0.725
9-06-19,0.72
30-05-19,0.711
29-05-19,0.712
28-05-19,0.7
27-05-19,0.685
26-05-19,0.69
23-05-19,0.692
22-05-19,0.694
21-05-19,0.679
20-05-19,0.655
19-05-19,0.66
16-05-19,0.69
15-05-19,0.695
14-05-19,0.729
13-05-19,0.67
12-05-19,0.721
9-05-19,0.751
8-05-19,0.74
7-05-19,0.75
6-05-19,0.767
5-05-19,0.766
2-05-19,0.782
1-05-19,0.771
30-04-19,0.771
29-04-19,0.771
28-04-19,0.792
25-04-19,0.798
24-04-19,0.795
23-04-19,0.798
22-04-19,0.815
21-04-19,0.83
18-04-19,0.825
17-04-19,0.818
16-04-19,0.795
15-04-19,0.802
14-04-19,0.788
11-04-19,0.782
10-04-19,0.8
9-04-19,0.783
8-04-19,0.769
7-04-19,0.76
4-04-19,0.76
3-04-19,0.76
2-04-19,0.757
1-04-19,0.765
31-03-19,0.722
28-03-19,0.737
27-03-19,0.735
26-03-19,0.738
25-03-19,0.737
24-03-19,0.75
21-03-19,0.755
20-03-19,0.767
19-03-19,0.76
18-03-19,0.766
17-03-19,0.752
14-03-19,0.777
13-03-19,0.789
12-03-19,0.778
11-03-19,0.777
10-03-19,0.775
7-03-19,0.788
6-03-19,0.806
5-03-19,0.817
4-03-19,0.819
3-03-19,0.835
28-02-19,0.839
27-02-19,0.83
26-02-19,0.827
25-02-19,0.815
24-02-19,0.826
21-02-19,0.824
20-02-19,0.826
19-02-19,0.801
18-02-19,0.793
17-02-19,0.81
14-02-19,0.799
13-02-19,0.775
12-02-19,0.77
11-02-19,0.783
10-02-19,0.791
7-02-19,0.811
6-02-19,0.828
5-02-19,0.829
4-02-19,0.831
3-02-19,0.83
31-01-19,0.838
30-01-19,0.82
29-01-19,0.833
28-01-19,0.82
27-01-19,0.825
24-01-19,0.829
23-01-19,0.82
22-01-19,0.815
21-01-19,0.82
20-01-19,0.821
17-01-19,0.83
16-01-19,0.837
15-01-19,0.821
14-01-19,0.83
13-01-19,0.83
10-01-19,0.837
9-01-19,0.838
8-01-19,0.825
7-01-19,0.803
6-01-19,0.806
3-01-19,0.809
2-01-19,0.794
31-12-18,0.796
30-12-18,0.799
27-12-18,0.79
26-12-18,0.789
25-12-18,0.784
24-12-18,0.771
23-12-18,0.805
20-12-18,0.8
19-12-18,0.791
18-12-18,0.79
17-12-18,0.818
16-12-18,0.795
13-12-18,0.797
12-12-18,0.76
11-12-18,0.76
10-12-18,0.725
9-12-18,0.75
6-12-18,0.78
5-12-18,0.806
4-12-18,0.83
29-11-18,0.83
28-11-18,0.85
27-11-18,0.864
26-11-18,0.865
25-11-18,0.873
22-11-18,0.88
21-11-18,0.875
20-11-18,0.88
19-11-18,0.88
15-11-18,0.88
14-11-18,0.88
13-11-18,0.88
12-11-18,0.895
11-11-18,0.899
8-11-18,0.91
7-11-18,0.91
6-11-18,0.917
5-11-18,0.879
4-11-18,0.894
1-11-18,0.89
31-10-18,0.867
30-10-18,0.863
29-10-18,0.87
28-10-18,0.879
25-10-18,0.866
24-10-18,0.868
23-10-18,0.85
22-10-18,0.86
21-10-18,0.857
18-10-18,0.87
17-10-18,0.864
16-10-18,0.867
15-10-18,0.87
14-10-18,0.884
11-10-18,0.89
10-10-18,0.9
9-10-18,0.898
8-10-18,0.897
7-10-18,0.908
4-10-18,0.911
3-10-18,0.917
2-10-18,0.92
1-10-18,0.93
30-09-18,0.916
27-09-18,0.915
26-09-18,0.905
25-09-18,0.903
24-09-18,0.901
23-09-18,0.912
20-09-18,0.917
19-09-18,0.92
18-09-18,0.911
17-09-18,0.934
16-09-18,0.96
12-09-18,0.967
11-09-18,0.978
10-09-18,0.976
9-09-18,0.957
6-09-18,0.942
5-09-18,0.934
4-09-18,0.94
3-09-18,0.938
2-09-18,0.94
30-08-18,0.95
29-08-18,0.937
28-08-18,0.94
27-08-18,0.94
26-08-18,0.948
19-08-18,0.947
16-08-18,0.947
15-08-18,0.95
14-08-18,0.948
13-08-18,0.952
12-08-18,0.961
9-08-18,0.979
8-08-18,0.968
7-08-18,0.979
6-08-18,0.971
5-08-18,0.972
2-08-18,0.975
1-08-18,0.98
31-07-18,0.97
30-07-18,0.973
29-07-18,0.98
26-07-18,0.977
25-07-18,0.975
24-07-18,0.984
23-07-18,0.982
22-07-18,0.982
19-07-18,0.988
18-07-18,0.993
17-07-18,0.99
16-07-18,0.99
15-07-18,0.987
12-07-18,0.98
11-07-18,0.995
10-07-18,0.998
9-07-18,0.985
8-07-18,0.989
5-07-18,0.999
4-07-18,1.01
3-07-18,0.992
2-07-18,0.994
1-07-18,0.979
28-06-18,0.965
27-06-18,0.97
26-06-18,0.962
25-06-18,0.982
24-06-18,1.01
21-06-18,1.02
20-06-18,1.02
19-06-18,1.04
18-06-18,1.04
14-06-18,1.07
13-06-18,1.07
12-06-18,1.09
11-06-18,1.09
10-06-18,1.09
7-06-18,1.09
6-06-18,1.09
5-06-18,1.1
4-06-18,1.08
3-06-18,1.07
31-05-18,1.08
30-05-18,1.08
29-05-18,1.07
28-05-18,1.07
27-05-18,1.06
24-05-18,1.08
23-05-18,1.06
22-05-18,1.07
21-05-18,1.08
20-05-18,1.04
17-05-18,1.02
16-05-18,1.01
15-05-18,0.994
14-05-18,1
13-05-18,0.97
10-05-18,0.956
9-05-18,0.956
8-05-18,0.955
7-05-18,0.999
6-05-18,0.955
3-05-18,0.97
2-05-18,0.969
1-05-18,0.967
30-04-18,0.98
29-04-18,0.97
26-04-18,0.961
25-04-18,0.946
24-04-18,0.98
23-04-18,0.986
22-04-18,0.992
19-04-18,0.995
18-04-18,0.995
17-04-18,1
16-04-18,1.02
15-04-18,1.01
12-04-18,0.993
11-04-18,1.02
10-04-18,0.992
9-04-18,0.991
8-04-18,0.99
5-04-18,1.02
4-04-18,1.04
3-04-18,1.03
2-04-18,1.05
1-04-18,1.04
29-03-18,1.04
28-03-18,1.02
27-03-18,1.05
26-03-18,1.05
25-03-18,1.04
22-03-18,1.05
21-03-18,1.05
20-03-18,1.06
19-03-18,1.07
18-03-18,1.06
15-03-18,1.05
14-03-18,1.07
13-03-18,1.07
12-03-18,1.07
11-03-18,1.08
8-03-18,1.07
7-03-18,1.07
6-03-18,1.07
5-03-18,1.08
4-03-18,1.09
1-03-18,1.08
28-02-18,1.09
27-02-18,1.08
26-02-18,1.1
25-02-18,1.07
22-02-18,1.07
21-02-18,1.08
20-02-18,1.07
19-02-18,1.07
18-02-18,1.06
15-02-18,1.07
14-02-18,1.07
13-02-18,1.06
12-02-18,1.08
11-02-18,1.08
8-02-18,1.08
7-02-18,1.09
6-02-18,1.11
5-02-18,1.12
4-02-18,1.12
1-02-18,1.12
31-01-18,1.12
30-01-18,1.12
29-01-18,1.13
28-01-18,1.11
25-01-18,1.13
24-01-18,1.13
23-01-18,1.15
22-01-18,1.14
21-01-18,1.15
18-01-18,1.15
17-01-18,1.15
16-01-18,1.16
15-01-18,1.15
14-01-18,1.15
11-01-18,1.14
10-01-18,1.15
9-01-18,1.16
8-01-18,1.15
7-01-18,1.16
4-01-18,1.15
3-01-18,1.14
2-01-18,1.13
28-12-17,1.12
27-12-17,1.12
26-12-17,1.11
25-12-17,1.11
24-12-17,1.11
21-12-17,1.11
20-12-17,1.12
19-12-17,1.12
18-12-17,1.11
17-12-17,1.11
14-12-17,1.12
13-12-17,1.13
12-12-17,1.12
11-12-17,1.1
10-12-17,1.1
7-12-17,1.11
6-12-17,1.1
5-12-17,1.11
4-12-17,1.12
29-11-17,1.1
28-11-17,1.09
27-11-17,1.11
26-11-17,1.12
23-11-17,1.14
22-11-17,1.16
21-11-17,1.15
20-11-17,1.14
19-11-17,1.14
16-11-17,1.14
15-11-17,1.11
14-11-17,1.13
13-11-17,1.12
12-11-17,1.12
9-11-17,1.1
8-11-17,1.1
7-11-17,1.12
6-11-17,1.14
5-11-17,1.14
2-11-17,1.17
1-11-17,1.16
31-10-17,1.16
30-10-17,1.16
29-10-17,1.17
26-10-17,1.18
25-10-17,1.17
24-10-17,1.16
23-10-17,1.16
22-10-17,1.17
19-10-17,1.18
18-10-17,1.17
17-10-17,1.18
16-10-17,1.17
15-10-17,1.16
12-10-17,1.17
11-10-17,1.16
10-10-17,1.15
9-10-17,1.15
8-10-17,1.14
5-10-17,1.14
4-10-17,1.14
3-10-17,1.11
2-10-17,1.1
1-10-17,1.09
28-09-17,1.11
27-09-17,1.11
26-09-17,1.12
25-09-17,1.11
24-09-17,1.12
20-09-17,1.13
19-09-17,1.15
18-09-17,1.13
17-09-17,1.13
14-09-17,1.14
13-09-17,1.15
12-09-17,1.15
11-09-17,1.15
10-09-17,1.15
7-09-17,1.14
6-09-17,1.14
5-09-17,1.15
4-09-17,1.13
30-08-17,1.13
29-08-17,1.14
28-08-17,1.15
27-08-17,1.14
24-08-17,1.15
23-08-17,1.15
22-08-17,1.16
21-08-17,1.15
20-08-17,1.16
17-08-17,1.17
16-08-17,1.16
15-08-17,1.16
14-08-17,1.17
13-08-17,1.19
10-08-17,1.2
9-08-17,1.18
8-08-17,1.19
7-08-17,1.2
6-08-17,1.22
3-08-17,1.23
2-08-17,1.21
1-08-17,1.21
31-07-17,1.19
30-07-17,1.18
27-07-17,1.16
26-07-17,1.16
25-07-17,1.15
24-07-17,1.18
23-07-17,1.21
20-07-17,1.19
19-07-17,1.22
18-07-17,1.23
17-07-17,1.22
16-07-17,1.22
13-07-17,1.2
12-07-17,1.17
11-07-17,1.15
10-07-17,1.16
9-07-17,1.15
6-07-17,1.16
5-07-17,1.15
4-07-17,1.13
3-07-17,1.12
2-07-17,1.11
29-06-17,1.11
28-06-17,1.14
22-06-17,1.13
21-06-17,1.13
20-06-17,1.17
19-06-17,1.17
18-06-17,1.19
15-06-17,1.18
14-06-17,1.18
13-06-17,1.18
12-06-17,1.17
11-06-17,1.14
8-06-17,1.16
7-06-17,1.17
6-06-17,1.14
5-06-17,1.08
4-06-17,1.09
1-06-17,1.1
31-05-17,1.09
30-05-17,1.11
29-05-17,1.09
28-05-17,1.04
25-05-17,1.07
24-05-17,1.06
23-05-17,1.08
22-05-17,1.12
21-05-17,1.14
18-05-17,1.12
17-05-17,1.14
16-05-17,1.12
15-05-17,1.13
14-05-17,1.14
11-05-17,1.16
10-05-17,1.15
9-05-17,1.17
8-05-17,1.15
7-05-17,1.16
4-05-17,1.18
3-05-17,1.16
2-05-17,1.18
1-05-17,1.16
30-04-17,1.15
27-04-17,1.15
26-04-17,1.18
25-04-17,1.18
24-04-17,1.16
20-04-17,1.18
19-04-17,1.18
18-04-17,1.19
17-04-17,1.17
16-04-17,1.17
13-04-17,1.22
12-04-17,1.25
11-04-17,1.26
10-04-17,1.25
9-04-17,1.26
6-04-17,1.27
5-04-17,1.29
4-04-17,1.31
3-04-17,1.3
2-04-17,1.25
30-03-17,1.25
29-03-17,1.24
28-03-17,1.25
27-03-17,1.25
26-03-17,1.26
23-03-17,1.26
22-03-17,1.27
21-03-17,1.3
20-03-17,1.29
19-03-17,1.32
16-03-17,1.33
15-03-17,1.28
14-03-17,1.29
13-03-17,1.33
12-03-17,1.32
9-03-17,1.35
8-03-17,1.37
7-03-17,1.35
6-03-17,1.36
5-03-17,1.36
2-03-17,1.4
1-03-17,1.41
28-02-17,1.46
27-02-17,1.41
26-02-17,1.43
23-02-17,1.45
22-02-17,1.47
21-02-17,1.42
20-02-17,1.5
19-02-17,1.55
16-02-17,1.55
15-02-17,1.54
14-02-17,1.48
13-02-17,1.48
12-02-17,1.51
9-02-17,1.39
8-02-17,1.37
7-02-17,1.37
6-02-17,1.33
5-02-17,1.28
2-02-17,1.28
1-02-17,1.27
31-01-17,1.29
30-01-17,1.32
29-01-17,1.31
26-01-17,1.32
25-01-17,1.31
24-01-17,1.36
23-01-17,1.36
22-01-17,1.36
19-01-17,1.36
18-01-17,1.37
17-01-17,1.35
16-01-17,1.33
15-01-17,1.36
12-01-17,1.38
11-01-17,1.38
10-01-17,1.4
9-01-17,1.4
8-01-17,1.38
5-01-17,1.32
4-01-17,1.3
3-01-17,1.3
2-01-17,1.27
29-12-16,1.25
28-12-16,1.26
27-12-16,1.26
26-12-16,1.28
25-12-16,1.27
22-12-16,1.26
21-12-16,1.27
20-12-16,1.26
19-12-16,1.27
18-12-16,1.27
15-12-16,1.29
14-12-16,1.28
13-12-16,1.31
12-12-16,1.35
8-12-16,1.3
7-12-16,1.28
6-12-16,1.22
5-12-16,1.19
4-12-16,1.19
30-11-16,1.14
29-11-16,1.16
28-11-16,1.12
27-11-16,1.17
24-11-16,1.17
23-11-16,1.2
22-11-16,1.13
21-11-16,1.13
20-11-16,1.13
17-11-16,1.13
16-11-16,1.09
15-11-16,1.1
14-11-16,1.1
13-11-16,1.12
10-11-16,1.14
9-11-16,1.13
8-11-16,1.15
7-11-16,1.13
6-11-16,1.14
3-11-16,1.15
2-11-16,1.13
1-11-16,1.14
31-10-16,1.15
30-10-16,1.14
27-10-16,1.15
26-10-16,1.14
25-10-16,1.15
24-10-16,1.18
23-10-16,1.19
20-10-16,1.21
19-10-16,1.22
18-10-16,1.22
17-10-16,1.2
16-10-16,1.2
13-10-16,1.23
12-10-16,1.21
11-10-16,1.24
10-10-16,1.21
9-10-16,1.22
6-10-16,1.22
5-10-16,1.25
4-10-16,1.27
3-10-16,1.27
29-09-16,1.31
28-09-16,1.31
27-09-16,1.31
26-09-16,1.34
25-09-16,1.34
22-09-16,1.36
21-09-16,1.32
20-09-16,1.33
19-09-16,1.33
18-09-16,1.33
15-09-16,1.34
8-09-16,1.35
7-09-16,1.34
6-09-16,1.38
5-09-16,1.38
4-09-16,1.38
1-09-16,1.36
31-08-16,1.34
30-08-16,1.35
29-08-16,1.34
28-08-16,1.35
25-08-16,1.32
24-08-16,1.32
23-08-16,1.36
22-08-16,1.36
21-08-16,1.4
18-08-16,1.39
17-08-16,1.4
16-08-16,1.44
15-08-16,1.37
14-08-16,1.32
11-08-16,1.31
10-08-16,1.32
9-08-16,1.34
8-08-16,1.34
7-08-16,1.34
4-08-16,1.32
3-08-16,1.29
2-08-16,1.31
1-08-16,1.35
31-07-16,1.32
28-07-16,1.33
27-07-16,1.33
26-07-16,1.34
25-07-16,1.37
24-07-16,1.35
21-07-16,1.38
20-07-16,1.39
19-07-16,1.38
18-07-16,1.38
17-07-16,1.37
14-07-16,1.36
13-07-16,1.36
12-07-16,1.34
11-07-16,1.32
10-07-16,1.3
4-07-16,1.28
3-07-16,1.28
30-06-16,1.26
29-06-16,1.26
28-06-16,1.24
27-06-16,1.25
26-06-16,1.26
23-06-16,1.29
22-06-16,1.3
21-06-16,1.28
20-06-16,1.27
19-06-16,1.28
16-06-16,1.26
15-06-16,1.28
14-06-16,1.29
13-06-16,1.29
12-06-16,1.29
9-06-16,1.31
8-06-16,1.29
7-06-16,1.27
6-06-16,1.25
5-06-16,1.24
2-06-16,1.23
1-06-16,1.25
31-05-16,1.23
30-05-16,1.27
29-05-16,1.27
26-05-16,1.28
25-05-16,1.28
24-05-16,1.26
23-05-16,1.24
22-05-16,1.21
19-05-16,1.24
18-05-16,1.26
17-05-16,1.27
16-05-16,1.25
15-05-16,1.28
12-05-16,1.31
11-05-16,1.33
10-05-16,1.3
9-05-16,1.3
8-05-16,1.31
4-05-16,1.32
3-05-16,1.31
2-05-16,1.43
1-05-16,1.49
28-04-16,1.53
27-04-16,1.51
26-04-16,1.54
25-04-16,1.53
24-04-16,1.53
21-04-16,1.55
20-04-16,1.52
19-04-16,1.55
18-04-16,1.54
17-04-16,1.55
14-04-16,1.58
13-04-16,1.53
12-04-16,1.45
11-04-16,1.43
10-04-16,1.44
7-04-16,1.4
6-04-16,1.39
5-04-16,1.41
4-04-16,1.38
3-04-16,1.34
31-03-16,1.36
30-03-16,1.37
29-03-16,1.33
28-03-16,1.33
27-03-16,1.31
24-03-16,1.33
23-03-16,1.36
22-03-16,1.37
21-03-16,1.37
20-03-16,1.36
17-03-16,1.37
16-03-16,1.39
15-03-16,1.37
14-03-16,1.38
13-03-16,1.39
10-03-16,1.39
9-03-16,1.38
8-03-16,1.4
7-03-16,1.39
6-03-16,1.4
3-03-16,1.35
2-03-16,1.3
1-03-16,1.42
29-02-16,1.38
28-02-16,1.28
25-02-16,1.21
24-02-16,1.2
23-02-16,1.22
22-02-16,1.22
21-02-16,1.16
18-02-16,1.17
17-02-16,1.13
16-02-16,1.14
15-02-16,1.12
14-02-16,1.1
11-02-16,1.09
10-02-16,1.12
9-02-16,1.14
8-02-16,1.16
7-02-16,1.16
4-02-16,1.19
3-02-16,1.18
2-02-16,1.18
1-02-16,1.19
31-01-16,1.19
28-01-16,1.14
27-01-16,1.07
26-01-16,1.06
25-01-16,1.05
24-01-16,1.11
21-01-16,1.02
20-01-16,1.04
19-01-16,1.06
18-01-16,1.01
17-01-16,1.01
