Date,Price
14-01-16,1.06
13-01-16,1.12
12-01-16,1.11
11-01-16,1.12
10-01-16,1.11
7-01-16,1.11
6-01-16,1.15
5-01-16,1.14
4-01-16,1.16
3-01-16,1.21
31-12-15,1.23
30-12-15,1.23
29-12-15,1.21
28-12-15,1.18
27-12-15,1.22
23-12-15,1.22
22-12-15,1.23
21-12-15,1.16
20-12-15,1.13
17-12-15,1.16
16-12-15,1.13
15-12-15,1.08
14-12-15,1.1
13-12-15,1.08
10-12-15,1.09
9-12-15,1.09
8-12-15,1.08
7-12-15,1.13
6-12-15,1.18
30-11-15,1.19
29-11-15,1.11
26-11-15,1.13
25-11-15,1.14
24-11-15,1.13
23-11-15,1.15
22-11-15,1.18
19-11-15,1.16
18-11-15,1.12
17-11-15,1.12
16-11-15,1.09
15-11-15,1.06
12-11-15,1.16
11-11-15,1.22
10-11-15,1.19
9-11-15,1.26
8-11-15,1.28
5-11-15,1.35
4-11-15,1.35
3-11-15,1.42
2-11-15,1.41
1-11-15,1.38
29-10-15,1.43
28-10-15,1.45
27-10-15,1.5
26-10-15,1.56
25-10-15,1.6
22-10-15,1.6
21-10-15,1.65
20-10-15,1.72
19-10-15,1.76
18-10-15,1.76
14-10-15,1.77
13-10-15,1.77
12-10-15,1.77
11-10-15,1.75
8-10-15,1.73
7-10-15,1.75
6-10-15,1.74
5-10-15,1.75
4-10-15,1.68
1-10-15,1.68
30-09-15,1.68
29-09-15,1.67
28-09-15,1.68
27-09-15,1.67
22-09-15,1.68
21-09-15,1.7
20-09-15,1.66
17-09-15,1.67
16-09-15,1.7
15-09-15,1.68
14-09-15,1.67
13-09-15,1.69
10-09-15,1.72
9-09-15,1.72
8-09-15,1.67
7-09-15,1.66
6-09-15,1.64
3-09-15,1.66
2-09-15,1.62
1-09-15,1.65
31-08-15,1.72
30-08-15,1.71
27-08-15,1.68
26-08-15,1.61
25-08-15,1.69
24-08-15,1.55
23-08-15,1.49
20-08-15,1.64
19-08-15,1.72
18-08-15,1.69
17-08-15,1.77
16-08-15,1.78
13-08-15,1.81
12-08-15,1.84
11-08-15,1.87
10-08-15,1.87
9-08-15,1.9
6-08-15,1.91
5-08-15,1.96
4-08-15,1.9
3-08-15,1.93
2-08-15,1.93
30-07-15,1.93
29-07-15,1.93
28-07-15,1.91
27-07-15,1.96
26-07-15,1.97
23-07-15,1.99
22-07-15,2
21-07-15,2.01
20-07-15,2.03
15-07-15,1.99
14-07-15,1.96
13-07-15,1.95
12-07-15,1.92
9-07-15,1.92
8-07-15,1.89
7-07-15,1.95
6-07-15,1.94
5-07-15,1.93
2-07-15,1.95
1-07-15,1.96
30-06-15,1.98
29-06-15,1.92
28-06-15,1.96
25-06-15,2.07
24-06-15,2.05
23-06-15,2.04
22-06-15,2.02
21-06-15,2
18-06-15,1.95
17-06-15,2
16-06-15,1.96
15-06-15,2.01
14-06-15,2
11-06-15,1.95
10-06-15,2.08
9-06-15,2.03
8-06-15,1.88
7-06-15,1.85
4-06-15,1.91
3-06-15,1.94
2-06-15,1.9
1-06-15,1.82
31-05-15,1.81
28-05-15,1.85
27-05-15,1.88
26-05-15,1.93
25-05-15,1.95
24-05-15,1.94
21-05-15,2.01
20-05-15,2.03
19-05-15,2.03
18-05-15,1.96
17-05-15,1.98
14-05-15,2
13-05-15,2
12-05-15,1.95
11-05-15,1.96
10-05-15,2.04
7-05-15,2.03
6-05-15,2.08
5-05-15,2.03
4-05-15,2.06
3-05-15,2.08
30-04-15,2.19
29-04-15,2.2
28-04-15,2.11
27-04-15,2.11
26-04-15,2.17
23-04-15,2.09
22-04-15,2.11
21-04-15,2.09
20-04-15,2.01
19-04-15,2
16-04-15,2.01
15-04-15,1.91
14-04-15,1.8
13-04-15,1.78
12-04-15,1.8
9-04-15,1.78
8-04-15,1.8
7-04-15,1.82
6-04-15,1.74
5-04-15,1.67
2-04-15,1.59
1-04-15,1.51
31-03-15,1.51
30-03-15,1.52
29-03-15,1.52
26-03-15,1.5
25-03-15,1.55
24-03-15,1.61
23-03-15,1.63
22-03-15,1.56
19-03-15,1.62
18-03-15,1.53
17-03-15,1.65
16-03-15,1.71
15-03-15,1.73
12-03-15,1.8
11-03-15,1.78
10-03-15,1.84
9-03-15,1.82
8-03-15,1.81
5-03-15,1.82
4-03-15,1.85
3-03-15,1.88
2-03-15,1.92
1-03-15,1.97
26-02-15,1.97
25-02-15,1.99
24-02-15,1.97
23-02-15,1.99
22-02-15,1.98
19-02-15,2.03
18-02-15,2.04
17-02-15,2.06
16-02-15,2.03
15-02-15,2.14
12-02-15,2.04
11-02-15,2.02
10-02-15,2.03
9-02-15,2.05
8-02-15,2.04
5-02-15,2.05
4-02-15,2.06
3-02-15,2.11
2-02-15,2.06
1-02-15,2.08
29-01-15,1.9
28-01-15,1.96
27-01-15,1.94
26-01-15,1.95
25-01-15,2.06
22-01-15,2.09
21-01-15,2.06
20-01-15,2.08
19-01-15,2.1
18-01-15,2.1
15-01-15,2.08
14-01-15,2.05
13-01-15,2.07
12-01-15,2.01
11-01-15,2.07
8-01-15,1.94
7-01-15,1.83
6-01-15,1.69
5-01-15,1.84
4-01-15,1.95
31-12-14,2.01
30-12-14,1.97
29-12-14,2.11
28-12-14,2.16
25-12-14,2.09
24-12-14,2.08
23-12-14,2.01
22-12-14,2.08
21-12-14,1.89
18-12-14,1.65
17-12-14,1.44
16-12-14,1.49
15-12-14,1.65
14-12-14,1.65
11-12-14,1.83
10-12-14,2.02
9-12-14,2.1
8-12-14,2.21
7-12-14,2.34
4-12-14,2.35
1-12-14,2.4
30-11-14,2.36
27-11-14,2.62
26-11-14,2.56
25-11-14,2.7
24-11-14,2.8
23-11-14,2.75
20-11-14,2.73
19-11-14,2.72
18-11-14,2.79
17-11-14,2.75
16-11-14,2.83
13-11-14,2.86
12-11-14,2.82
11-11-14,2.86
10-11-14,2.81
9-11-14,2.72
6-11-14,2.73
5-11-14,2.73
4-11-14,2.78
3-11-14,2.8
2-11-14,2.79
30-10-14,2.75
29-10-14,2.8
28-10-14,2.82
27-10-14,2.85
26-10-14,2.93
23-10-14,2.83
22-10-14,2.8
21-10-14,2.72
20-10-14,2.67
19-10-14,2.77
16-10-14,2.65
15-10-14,2.78
14-10-14,2.85
13-10-14,2.89
12-10-14,2.84
9-10-14,3.15
8-10-14,3.08
7-10-14,3.24
2-10-14,3.28
1-10-14,3.31
30-09-14,3.36
29-09-14,3.37
28-09-14,3.38
25-09-14,3.47
24-09-14,3.52
23-09-14,3.57
22-09-14,3.58
21-09-14,3.62
18-09-14,3.63
17-09-14,3.54
16-09-14,3.53
15-09-14,3.6
14-09-14,3.58
11-09-14,3.55
10-09-14,3.5
9-09-14,3.68
8-09-14,3.7
7-09-14,3.65
4-09-14,3.73
3-09-14,3.8
2-09-14,3.62
1-09-14,3.54
31-08-14,3.46
28-08-14,3.4
27-08-14,3.47
26-08-14,3.51
25-08-14,3.53
24-08-14,3.5
21-08-14,3.4
20-08-14,3.36
19-08-14,3.38
18-08-14,3.33
17-08-14,3.3
14-08-14,3.35
13-08-14,3.35
12-08-14,3.35
11-08-14,3.38
10-08-14,3.28
7-08-14,3.27
6-08-14,3.25
5-08-14,3.39
4-08-14,3.42
3-08-14,3.4
31-07-14,3.43
27-07-14,3.38
24-07-14,3.28
23-07-14,3.31
22-07-14,3.37
21-07-14,3.44
20-07-14,3.28
17-07-14,3.6
16-07-14,3.64
15-07-14,3.45
14-07-14,3.26
13-07-14,3.22
10-07-14,3.24
9-07-14,3.16
8-07-14,3.22
7-07-14,3.34
6-07-14,3.4
3-07-14,3.02
2-07-14,2.87
1-07-14,2.5
30-06-14,2.61
29-06-14,2.89
26-06-14,3.06
25-06-14,3.2
24-06-14,3.1
23-06-14,3.41
22-06-14,3.75
19-06-14,3.81
18-06-14,3.87
17-06-14,3.79
16-06-14,3.78
15-06-14,3.8
12-06-14,4.04
11-06-14,3.92
10-06-14,3.94
9-06-14,4
8-06-14,4.12
5-06-14,4.24
4-06-14,4.15
3-06-14,4.17
2-06-14,4.23
1-06-14,4.21
29-05-14,4.25
28-05-14,3.7
27-05-14,3.83
26-05-14,3.75
22-05-14,3.6
21-05-14,3.44
20-05-14,3.2
19-05-14,3.35
18-05-14,3.6
15-05-14,3.65
14-05-14,3.65
13-05-14,3.7
12-05-14,3.62
11-05-14,3.53
8-05-14,3.66
7-05-14,3.63
6-05-14,3.79
5-05-14,3.87
4-05-14,3.8
1-05-14,3.65
30-04-14,3.63
29-04-14,3.68
28-04-14,3.67
27-04-14,3.72
24-04-14,3.82
23-04-14,3.8
22-04-14,3.81
21-04-14,3.64
20-04-14,3.58
17-04-14,3.51
16-04-14,3.53
15-04-14,3.51
14-04-14,3.57
13-04-14,3.53
10-04-14,3.6
9-04-14,3.62
8-04-14,3.51
7-04-14,3.38
6-04-14,3.36
3-04-14,3.43
2-04-14,3.45
1-04-14,3.49
31-03-14,3.42
30-03-14,3.36
27-03-14,3.3
26-03-14,3.33
25-03-14,3.32
24-03-14,3.25
23-03-14,3.32
20-03-14,3.26
19-03-14,3.12
18-03-14,3.07
17-03-14,2.95
16-03-14,2.88
13-03-14,2.87
12-03-14,2.8
11-03-14,3
10-03-14,3.08
9-03-14,3.1
6-03-14,3.1
5-03-14,3.1
4-03-14,3.1
3-03-14,3.09
2-03-14,3.16
27-02-14,3.24
26-02-14,3.22
25-02-14,3.24
24-02-14,3.19
23-02-14,3.2
20-02-14,3.3
19-02-14,3.24
18-02-14,3.25
17-02-14,3.35
16-02-14,3.33
13-02-14,3.1
12-02-14,3.05
11-02-14,3.06
10-02-14,2.86
9-02-14,2.83
6-02-14,2.71
5-02-14,2.6
4-02-14,2.59
3-02-14,2.57
2-02-14,2.49
30-01-14,2.54
29-01-14,2.57
28-01-14,2.54
27-01-14,2.45
26-01-14,2.56
23-01-14,2.62
22-01-14,2.51
21-01-14,2.56
20-01-14,2.58
19-01-14,2.53
16-01-14,2.54
15-01-14,2.53
14-01-14,2.53
13-01-14,2.5
9-01-14,2.45
8-01-14,2.43
7-01-14,2.4
6-01-14,2.42
5-01-14,2.47
2-01-14,2.51
31-12-13,2.47
30-12-13,2.33
29-12-13,2.28
26-12-13,2.33
25-12-13,2.3
24-12-13,2.29
23-12-13,2.28
22-12-13,2.28
19-12-13,2.3
18-12-13,2.28
17-12-13,2.26
16-12-13,2.27
15-12-13,2.3
12-12-13,2.29
11-12-13,2.28
10-12-13,2.29
9-12-13,2.3
8-12-13,2.32
5-12-13,2.29
4-12-13,2.28
3-12-13,2.3
2-12-13,2.35
28-11-13,2.25
27-11-13,2.17
26-11-13,2.17
25-11-13,2.18
24-11-13,2.19
21-11-13,2.21
20-11-13,2.21
19-11-13,2.17
18-11-13,2.19
17-11-13,2.15
14-11-13,2.19
13-11-13,2.17
12-11-13,2.15
11-11-13,2.2
10-11-13,2.26
7-11-13,2.3
6-11-13,2.29
5-11-13,2.3
4-11-13,2.32
31-10-13,2.33
30-10-13,2.3
29-10-13,2.27
28-10-13,2.3
27-10-13,2.31
24-10-13,2.3
23-10-13,2.29
22-10-13,2.32
21-10-13,2.32
20-10-13,2.33
10-10-13,2.27
9-10-13,2.18
8-10-13,2.18
7-10-13,2.15
6-10-13,2.19
3-10-13,2.21
2-10-13,2.34
1-10-13,2.04
30-09-13,2.05
29-09-13,2.05
26-09-13,1.99
25-09-13,1.98
24-09-13,1.98
23-09-13,1.95
22-09-13,1.97
19-09-13,1.98
18-09-13,1.94
17-09-13,1.94
16-09-13,1.97
15-09-13,2
12-09-13,1.8
11-09-13,1.8
10-09-13,1.74
9-09-13,1.52
8-09-13,1.59
5-09-13,1.59
4-09-13,1.68
3-09-13,1.79
2-09-13,1.88
1-09-13,1.9
29-08-13,1.8
28-08-13,1.83
27-08-13,1.9
26-08-13,2.11
25-08-13,2.09
22-08-13,2.09
21-08-13,2.05
20-08-13,2.05
19-08-13,2.07
18-08-13,2.02
15-08-13,2.05
14-08-13,2.08
13-08-13,2.09
12-08-13,2.07
11-08-13,2.14
6-08-13,2.12
5-08-13,2.08
4-08-13,2.01
1-08-13,2.01
31-07-13,2
30-07-13,1.97
29-07-13,1.93
28-07-13,1.92
25-07-13,1.95
24-07-13,1.94
23-07-13,2
22-07-13,1.99
21-07-13,2.07
18-07-13,1.98
17-07-13,1.99
16-07-13,1.9
15-07-13,1.92
14-07-13,1.92
11-07-13,1.86
10-07-13,1.86
9-07-13,1.84
8-07-13,1.82
7-07-13,1.74
4-07-13,1.76
3-07-13,1.77
2-07-13,1.75
1-07-13,1.79
30-06-13,1.71
27-06-13,1.73
26-06-13,1.72
25-06-13,1.78
24-06-13,1.73
23-06-13,1.79
20-06-13,1.9
19-06-13,1.93
18-06-13,1.96
17-06-13,1.96
16-06-13,1.94
13-06-13,2.01
12-06-13,1.98
11-06-13,1.93
10-06-13,1.92
9-06-13,1.99
5-06-13,2.03
4-06-13,1.96
3-06-13,1.85
2-06-13,1.87
30-05-13,1.63
29-05-13,1.5
28-05-13,1.47
27-05-13,1.36
26-05-13,1.32
23-05-13,1.33
22-05-13,1.35
21-05-13,1.35
20-05-13,1.38
19-05-13,1.4
16-05-13,1.37
15-05-13,1.37
14-05-13,1.36
13-05-13,1.33
12-05-13,1.34
9-05-13,1.34
8-05-13,1.37
7-05-13,1.34
6-05-13,1.29
5-05-13,1.27
2-05-13,1.22
1-05-13,1.23
30-04-13,1.25
29-04-13,1.22
28-04-13,1.22
25-04-13,1.2
24-04-13,1.16
23-04-13,1.17
22-04-13,1.15
21-04-13,1.14
18-04-13,1.13
17-04-13,1.13
16-04-13,1.13
15-04-13,1.16
14-04-13,1.16
11-04-13,1.17
10-04-13,1.15
9-04-13,1.13
8-04-13,1.11
7-04-13,1.08
4-04-13,1.09
3-04-13,1.08
2-04-13,1.07
1-04-13,1.06
31-03-13,1.06
28-03-13,1.09
27-03-13,1.07
26-03-13,1.09
25-03-13,1.12
24-03-13,1.12
21-03-13,1.13
20-03-13,1.13
19-03-13,1.14
18-03-13,1.14
17-03-13,1.16
14-03-13,1.15
13-03-13,1.16
12-03-13,1.18
11-03-13,1.16
10-03-13,1.16
7-03-13,1.13
6-03-13,1.15
5-03-13,1.15
4-03-13,1.18
3-03-13,1.21
28-02-13,1.21
27-02-13,1.23
26-02-13,1.21
25-02-13,1.23
24-02-13,1.22
21-02-13,1.22
20-02-13,1.22
19-02-13,1.2
18-02-13,1.2
17-02-13,1.2
14-02-13,1.22
13-02-13,1.24
12-02-13,1.23
11-02-13,1.24
10-02-13,1.26
7-02-13,1.21
6-02-13,1.22
5-02-13,1.23
4-02-13,1.24
3-02-13,1.23
31-01-13,1.28
30-01-13,1.27
29-01-13,1.28
28-01-13,1.25
27-01-13,1.28
23-01-13,1.25
22-01-13,1.24
21-01-13,1.25
20-01-13,1.24
17-01-13,1.23
16-01-13,1.16
15-01-13,1.14
14-01-13,1.15
13-01-13,1.12
10-01-13,1.15
9-01-13,1.11
8-01-13,1.09
7-01-13,1.06
6-01-13,1.07
3-01-13,1.06
2-01-13,1.06
31-12-12,1.02
30-12-12,1.04
27-12-12,1.02
26-12-12,0.984
25-12-12,0.983
24-12-12,0.986
23-12-12,0.99
20-12-12,0.995
19-12-12,0.986
18-12-12,0.985
17-12-12,0.985
16-12-12,0.983
13-12-12,0.988
12-12-12,0.989
11-12-12,0.983
10-12-12,0.988
9-12-12,0.986
6-12-12,0.988
5-12-12,0.988
4-12-12,0.995
29-11-12,0.993
28-11-12,0.985
27-11-12,0.98
26-11-12,0.979
25-11-12,0.995
22-11-12,0.986
21-11-12,0.977
20-11-12,0.976
19-11-12,0.98
18-11-12,0.985
14-11-12,1.01
13-11-12,1
12-11-12,1.02
11-11-12,1.01
8-11-12,1.02
7-11-12,1.01
6-11-12,1.02
5-11-12,1.03
4-11-12,1.02
1-11-12,1.03
31-10-12,1.01
30-10-12,1.04
29-10-12,1.05
24-10-12,1.06
23-10-12,1.08
22-10-12,1.09
21-10-12,1.08
18-10-12,1.08
17-10-12,1.09
16-10-12,1.09
15-10-12,1.08
14-10-12,1.06
11-10-12,1.07
10-10-12,1.06
9-10-12,1.07
8-10-12,1.07
7-10-12,1.08
4-10-12,1.03
3-10-12,1.01
2-10-12,1
1-10-12,1.02
30-09-12,0.975
27-09-12,0.969
26-09-12,0.971
25-09-12,0.993
24-09-12,0.992
23-09-12,0.993
20-09-12,1.02
19-09-12,1.04
18-09-12,0.995
17-09-12,0.99
16-09-12,1.02
13-09-12,0.96
12-09-12,0.966
11-09-12,0.953
10-09-12,0.954
9-09-12,0.962
6-09-12,0.951
5-09-12,0.946
4-09-12,0.946
3-09-12,0.947
2-09-12,0.95
30-08-12,0.946
29-08-12,0.97
28-08-12,0.962
27-08-12,0.97
26-08-12,0.986
23-08-12,0.99
22-08-12,0.989
16-08-12,0.995
15-08-12,0.985
14-08-12,0.986
13-08-12,0.986
12-08-12,0.985
9-08-12,0.985
8-08-12,0.978
7-08-12,0.982
6-08-12,0.989
5-08-12,1
2-08-12,0.985
1-08-12,0.985
31-07-12,0.977
30-07-12,0.988
29-07-12,0.97
26-07-12,0.966
25-07-12,0.97
24-07-12,0.974
23-07-12,0.963
22-07-12,0.976
19-07-12,0.989
18-07-12,0.993
17-07-12,0.994
16-07-12,0.973
15-07-12,0.968
12-07-12,0.957
11-07-12,0.957
10-07-12,0.967
9-07-12,0.975
8-07-12,0.984
5-07-12,0.995
4-07-12,0.98
3-07-12,0.988
2-07-12,0.944
1-07-12,0.948
28-06-12,0.938
27-06-12,0.943
26-06-12,0.95
25-06-12,0.96
24-06-12,0.946
21-06-12,0.957
20-06-12,0.963
19-06-12,0.977
18-06-12,0.963
14-06-12,0.96
13-06-12,0.96
12-06-12,0.955
11-06-12,0.974
10-06-12,0.96
7-06-12,0.953
6-06-12,0.94
5-06-12,0.931
4-06-12,0.917
3-06-12,0.913
31-05-12,0.945
30-05-12,0.96
29-05-12,0.95
